ID;PID;Game;Study;Game_group;Condition;Condition_params;Resolution;Framerate;Bitrate;VQ;VF;VU;VD;AC;Age;Gender;Expertise;Monitor
2852;40;Game4;2;Game4_Game5_Game6;44;720_60_4000;720;60;4000;4,4;3,9;3,1;5,4;1;24;Male;1;TV
2853;40;Game6;2;Game4_Game5_Game6;45;720_60_4000;720;60;4000;3,1;3,3;3,7;4,4;0;24;Male;1;TV
2854;40;Game4;2;Game4_Game5_Game6;46;720_60_50000;720;60;50000;5;5,4;5,6;4,3;1;24;Male;1;TV
2855;40;Game6;2;Game4_Game5_Game6;47;720_60_50000;720;60;50000;4,8;6;5,9;3,2;1;24;Male;1;TV
2856;40;Game5;2;Game4_Game5_Game6;48;720_60_50000;720;60;50000;4,9;5,3;5,3;5,3;1;24;Male;1;TV
2857;40;Game5;2;Game4_Game5_Game6;49;1080_30_2000;1080;30;2000;2;2,6;3,3;2,7;0;24;Male;1;TV
2858;40;Game6;2;Game4_Game5_Game6;50;1080_30_2000;1080;30;2000;2,5;2;5,3;5,2;0;24;Male;1;TV
2859;40;Game4;2;Game4_Game5_Game6;51;1080_30_2000;1080;30;2000;4,5;3,1;3,3;4,8;1;24;Male;1;TV
2860;40;Game6;2;Game4_Game5_Game6;52;1080_30_4000;1080;30;4000;3,1;2,7;5,9;5,8;1;24;Male;1;TV
2861;40;Game5;2;Game4_Game5_Game6;53;1080_30_4000;1080;30;4000;3,9;4,8;3,5;4,4;1;24;Male;1;TV
2862;40;Game4;2;Game4_Game5_Game6;54;1080_30_4000;1080;30;4000;4,3;4,6;3,2;5,2;1;24;Male;1;TV
2863;40;Game4;2;Game4_Game5_Game6;55;1080_30_6000;1080;30;6000;5;5,5;5,5;5,5;1;24;Male;1;TV
2864;40;Game5;2;Game4_Game5_Game6;56;1080_30_6000;1080;30;6000;3,7;3,4;5,5;4,6;1;24;Male;1;TV
2865;40;Game6;2;Game4_Game5_Game6;57;1080_30_6000;1080;30;6000;4,4;5,6;3,1;5,5;1;24;Male;1;TV
2866;40;Game4;2;Game4_Game5_Game6;58;1080_30_50000;1080;30;50000;6;6;6;6;1;24;Male;1;TV
2867;40;Game5;2;Game4_Game5_Game6;59;1080_30_50000;1080;30;50000;5,8;5,9;5,9;5,9;1;24;Male;1;TV
2868;40;Game6;2;Game4_Game5_Game6;60;1080_30_50000;1080;30;50000;5,7;5,7;5,9;5,9;1;24;Male;1;TV
2869;40;Game5;2;Game4_Game5_Game6;61;1080_60_2000;1080;60;2000;2,1;1,8;3;5,3;0;24;Male;1;TV
2870;40;Game6;2;Game4_Game5_Game6;62;1080_60_2000;1080;60;2000;1,6;1,7;5,5;5,2;0;24;Male;1;TV
2871;40;Game4;2;Game4_Game5_Game6;63;1080_60_2000;1080;60;2000;2,5;2;2,9;4,6;0;24;Male;1;TV
2872;40;Game4;2;Game4_Game5_Game6;64;1080_60_4000;1080;60;4000;3,7;2,8;3;3,2;1;24;Male;1;TV
2873;40;Game6;2;Game4_Game5_Game6;65;1080_60_4000;1080;60;4000;4;3,2;3,3;4,4;1;24;Male;1;TV
2874;40;Game5;2;Game4_Game5_Game6;66;1080_60_4000;1080;60;4000;4;2,9;4,6;3,5;1;24;Male;1;TV
2875;40;Game4;2;Game4_Game5_Game6;67;1080_60_6000;1080;60;6000;4,7;2,8;5,8;5,5;1;24;Male;1;TV
2876;40;Game5;2;Game4_Game5_Game6;68;1080_60_6000;1080;60;6000;3,3;3,8;3,3;4,2;0;24;Male;1;TV
2877;40;Game6;2;Game4_Game5_Game6;69;1080_60_6000;1080;60;6000;2,7;2,6;2,8;4,3;0;24;Male;1;TV
2878;40;Game4;2;Game4_Game5_Game6;70;1080_60_50000;1080;60;50000;5,4;6;6,2;5,1;1;24;Male;1;TV
2879;40;Game5;2;Game4_Game5_Game6;71;1080_60_50000;1080;60;50000;4;3,8;4,2;4,3;1;24;Male;1;TV
2880;40;Game6;2;Game4_Game5_Game6;72;1080_60_50000;1080;60;50000;5;6;6;5;1;24;Male;1;TV
2881;41;Game6;2;Game4_Game5_Game6;1;480_30_300;480;30;300;2;2,9;2;5,6;0;22;Male;4;Desktop
2882;41;Game5;2;Game4_Game5_Game6;2;480_30_300;480;30;300;2;2;3,7;5;0;22;Male;4;Desktop
2883;41;Game4;2;Game4_Game5_Game6;3;480_30_300;480;30;300;2;2;2,4;2,6;0;22;Male;4;Desktop
2884;41;Game5;2;Game4_Game5_Game6;4;480_30_1000;480;30;1000;2,7;4,2;2,5;2,8;0;22;Male;4;Desktop
2885;41;Game4;2;Game4_Game5_Game6;5;480_30_1000;480;30;1000;3,1;2,5;3;2,7;0;22;Male;4;Desktop
2886;41;Game6;2;Game4_Game5_Game6;6;480_30_1000;480;30;1000;3,1;2,7;3,9;2,6;0;22;Male;4;Desktop
2887;41;Game4;2;Game4_Game5_Game6;7;480_30_2000;480;30;2000;3;4,5;2,6;3,6;0;22;Male;4;Desktop
2888;41;Game6;2;Game4_Game5_Game6;8;480_30_2000;480;30;2000;3,7;3,6;3,2;2;0;22;Male;4;Desktop
2889;41;Game5;2;Game4_Game5_Game6;9;480_30_2000;480;30;2000;3;3,6;2,6;2,5;0;22;Male;4;Desktop
2890;41;Game4;2;Game4_Game5_Game6;10;480_30_6000;480;30;6000;3,2;5,8;3;2,4;0;22;Male;4;Desktop
2891;41;Game5;2;Game4_Game5_Game6;11;480_30_6000;480;30;6000;3,4;5,3;2,5;5,6;0;22;Male;4;Desktop
2892;41;Game6;2;Game4_Game5_Game6;12;480_30_6000;480;30;6000;3,5;4,9;2,9;3,2;0;22;Male;4;Desktop
2893;41;Game5;2;Game4_Game5_Game6;13;480_60_300;480;60;300;1,8;2,2;2;4;0;22;Male;4;Desktop
2894;41;Game4;2;Game4_Game5_Game6;14;480_60_300;480;60;300;2;2;2;5,7;0;22;Male;4;Desktop
2895;41;Game6;2;Game4_Game5_Game6;15;480_60_300;480;60;300;1,8;1,6;1,8;4,5;0;22;Male;4;Desktop
2896;41;Game5;2;Game4_Game5_Game6;16;480_60_1000;480;60;1000;2,6;2,5;3,8;5,4;0;22;Male;4;Desktop
2897;41;Game6;2;Game4_Game5_Game6;17;480_60_1000;480;60;1000;3;2,4;2,8;5,6;0;22;Male;4;Desktop
2898;41;Game4;2;Game4_Game5_Game6;18;480_60_1000;480;60;1000;3;2,8;2,7;4,9;0;22;Male;4;Desktop
2899;41;Game6;2;Game4_Game5_Game6;19;480_60_2000;480;60;2000;3,2;3,8;2,2;6;0;22;Male;4;Desktop
2900;41;Game4;2;Game4_Game5_Game6;20;480_60_2000;480;60;2000;3,2;3,2;2,2;6;0;22;Male;4;Desktop
2901;41;Game5;2;Game4_Game5_Game6;21;480_60_2000;480;60;2000;3,4;3,6;2;6;0;22;Male;4;Desktop
2902;41;Game5;2;Game4_Game5_Game6;22;480_60_6000;480;60;6000;4;5;2,8;6;0;22;Male;4;Desktop
2903;41;Game6;2;Game4_Game5_Game6;23;480_60_6000;480;60;6000;3,3;6,1;3,2;4,6;0;22;Male;4;Desktop
2904;41;Game4;2;Game4_Game5_Game6;24;480_60_6000;480;60;6000;3,6;5,7;2,7;6;0;22;Male;4;Desktop
2905;41;Game6;2;Game4_Game5_Game6;25;720_30_1000;720;30;1000;3;2,4;4,4;2;0;22;Male;4;Desktop
2906;41;Game5;2;Game4_Game5_Game6;26;720_30_1000;720;30;1000;3;2,8;3,2;5;0;22;Male;4;Desktop
2907;41;Game4;2;Game4_Game5_Game6;27;720_30_1000;720;30;1000;3,4;2,4;3,8;2,6;0;22;Male;4;Desktop
2908;41;Game4;2;Game4_Game5_Game6;28;720_30_2000;720;30;2000;3,6;3,1;3;2,8;0;22;Male;4;Desktop
2909;41;Game5;2;Game4_Game5_Game6;29;720_30_2000;720;30;2000;3,6;2,4;4,8;3;0;22;Male;4;Desktop
2910;41;Game6;2;Game4_Game5_Game6;30;720_30_2000;720;30;2000;3,7;3;4,6;2,7;0;22;Male;4;Desktop
2911;41;Game6;2;Game4_Game5_Game6;31;720_30_4000;720;30;4000;4;5,1;3,6;2;0;22;Male;4;Desktop
2912;41;Game5;2;Game4_Game5_Game6;32;720_30_4000;720;30;4000;2,8;2,8;4,7;2,6;0;22;Male;4;Desktop
2913;41;Game4;2;Game4_Game5_Game6;33;720_30_4000;720;30;4000;4,2;4,9;3,6;2,4;0;22;Male;4;Desktop
2914;41;Game4;2;Game4_Game5_Game6;34;720_30_50000;720;30;50000;4,8;5,4;2,9;3,2;1;22;Male;4;Desktop
2915;41;Game5;2;Game4_Game5_Game6;35;720_30_50000;720;30;50000;4;5,6;4,6;2,8;0;22;Male;4;Desktop
2916;41;Game6;2;Game4_Game5_Game6;36;720_30_50000;720;30;50000;4;6;6;2,4;0;22;Male;4;Desktop
2917;41;Game4;2;Game4_Game5_Game6;37;720_60_1000;720;60;1000;2,8;2,3;2,4;6;0;22;Male;4;Desktop
2918;41;Game6;2;Game4_Game5_Game6;38;720_60_1000;720;60;1000;2,6;2,7;2,5;6;0;22;Male;4;Desktop
2919;41;Game5;2;Game4_Game5_Game6;39;720_60_1000;720;60;1000;2,6;2;3,1;4,7;0;22;Male;4;Desktop
2920;41;Game4;2;Game4_Game5_Game6;40;720_60_2000;720;60;2000;3,9;4,8;3,3;6;0;22;Male;4;Desktop
2921;41;Game5;2;Game4_Game5_Game6;41;720_60_2000;720;60;2000;3;3,3;2,8;5;0;22;Male;4;Desktop
2922;41;Game6;2;Game4_Game5_Game6;42;720_60_2000;720;60;2000;3,1;2,3;3,6;5,5;0;22;Male;4;Desktop
2923;41;Game5;2;Game4_Game5_Game6;43;720_60_4000;720;60;4000;3,5;2,9;5,5;6;0;22;Male;4;Desktop
2924;41;Game4;2;Game4_Game5_Game6;44;720_60_4000;720;60;4000;4,5;3,4;3,5;6;0;22;Male;4;Desktop
2925;41;Game6;2;Game4_Game5_Game6;45;720_60_4000;720;60;4000;3,8;3,2;5,3;6;1;22;Male;4;Desktop
2926;41;Game4;2;Game4_Game5_Game6;46;720_60_50000;720;60;50000;5;6;4,4;6;1;22;Male;4;Desktop
2927;41;Game6;2;Game4_Game5_Game6;47;720_60_50000;720;60;50000;6;6;5;6;1;22;Male;4;Desktop
2928;41;Game5;2;Game4_Game5_Game6;48;720_60_50000;720;60;50000;5,6;5,6;5,8;3,8;1;22;Male;4;Desktop
2929;41;Game5;2;Game4_Game5_Game6;49;1080_30_2000;1080;30;2000;3,5;2,6;4,7;3,4;0;22;Male;4;Desktop
2930;41;Game6;2;Game4_Game5_Game6;50;1080_30_2000;1080;30;2000;3;2,4;5;2,9;0;22;Male;4;Desktop
2931;41;Game4;2;Game4_Game5_Game6;51;1080_30_2000;1080;30;2000;4;2,4;5,1;2,5;0;22;Male;4;Desktop
2932;41;Game6;2;Game4_Game5_Game6;52;1080_30_4000;1080;30;4000;3,8;3,4;5,4;2;0;22;Male;4;Desktop
2933;41;Game5;2;Game4_Game5_Game6;53;1080_30_4000;1080;30;4000;3,8;4,2;3,2;4,6;0;22;Male;4;Desktop
2934;41;Game4;2;Game4_Game5_Game6;54;1080_30_4000;1080;30;4000;5,3;4,4;4,5;4;1;22;Male;4;Desktop
2935;41;Game4;2;Game4_Game5_Game6;55;1080_30_6000;1080;30;6000;4,5;3,3;5,4;3;1;22;Male;4;Desktop
2936;41;Game5;2;Game4_Game5_Game6;56;1080_30_6000;1080;30;6000;3,9;3;4;5,2;0;22;Male;4;Desktop
2937;41;Game6;2;Game4_Game5_Game6;57;1080_30_6000;1080;30;6000;5,1;4,2;5;2,5;0;22;Male;4;Desktop
2938;41;Game4;2;Game4_Game5_Game6;58;1080_30_50000;1080;30;50000;5;6;6;2,8;1;22;Male;4;Desktop
2939;41;Game5;2;Game4_Game5_Game6;59;1080_30_50000;1080;30;50000;5,8;5,9;6;2,7;0;22;Male;4;Desktop
2940;41;Game6;2;Game4_Game5_Game6;60;1080_30_50000;1080;30;50000;4;6;6;2;0;22;Male;4;Desktop
2941;41;Game5;2;Game4_Game5_Game6;61;1080_60_2000;1080;60;2000;3;2;3,4;5,6;0;22;Male;4;Desktop
2942;41;Game6;2;Game4_Game5_Game6;62;1080_60_2000;1080;60;2000;2,9;2,5;4,6;4,3;0;22;Male;4;Desktop
2943;41;Game4;2;Game4_Game5_Game6;63;1080_60_2000;1080;60;2000;3,1;2,4;5;6;0;22;Male;4;Desktop
2944;41;Game4;2;Game4_Game5_Game6;64;1080_60_4000;1080;60;4000;4;4,4;3,7;5,8;0;22;Male;4;Desktop
2945;41;Game6;2;Game4_Game5_Game6;65;1080_60_4000;1080;60;4000;3,7;2,5;4,8;6;0;22;Male;4;Desktop
2946;41;Game5;2;Game4_Game5_Game6;66;1080_60_4000;1080;60;4000;2,9;2,5;5;5,1;0;22;Male;4;Desktop
2947;41;Game4;2;Game4_Game5_Game6;67;1080_60_6000;1080;60;6000;4;3,1;4,8;5,8;1;22;Male;4;Desktop
2948;41;Game5;2;Game4_Game5_Game6;68;1080_60_6000;1080;60;6000;4;3;5;5,9;0;22;Male;4;Desktop
2949;41;Game6;2;Game4_Game5_Game6;69;1080_60_6000;1080;60;6000;4,3;3,4;5,2;5,8;0;22;Male;4;Desktop
2950;41;Game4;2;Game4_Game5_Game6;70;1080_60_50000;1080;60;50000;6;6;6;6;1;22;Male;4;Desktop
2951;41;Game5;2;Game4_Game5_Game6;71;1080_60_50000;1080;60;50000;5,8;6;6;5,5;1;22;Male;4;Desktop
2952;41;Game6;2;Game4_Game5_Game6;72;1080_60_50000;1080;60;50000;6;4,9;6;6;1;22;Male;4;Desktop
2953;42;Game6;2;Game4_Game5_Game6;1;480_30_300;480;30;300;2;2;2;6;0;23;Male;4;Desktop
2954;42;Game5;2;Game4_Game5_Game6;2;480_30_300;480;30;300;3;1,5;5;6;0;23;Male;4;Desktop
2955;42;Game4;2;Game4_Game5_Game6;3;480_30_300;480;30;300;2;3;3;6;0;23;Male;4;Desktop
2956;42;Game5;2;Game4_Game5_Game6;4;480_30_1000;480;30;1000;4;4;4;6;0;23;Male;4;Desktop
2957;42;Game4;2;Game4_Game5_Game6;5;480_30_1000;480;30;1000;3;4,1;3,6;6;0;23;Male;4;Desktop
2958;42;Game6;2;Game4_Game5_Game6;6;480_30_1000;480;30;1000;3,5;5,4;3;6;0;23;Male;4;Desktop
2959;42;Game4;2;Game4_Game5_Game6;7;480_30_2000;480;30;2000;3;5;2;3;0;23;Male;4;Desktop
2960;42;Game6;2;Game4_Game5_Game6;8;480_30_2000;480;30;2000;4;4;4;6;0;23;Male;4;Desktop
2961;42;Game5;2;Game4_Game5_Game6;9;480_30_2000;480;30;2000;4;5,4;3;6;0;23;Male;4;Desktop
2962;42;Game4;2;Game4_Game5_Game6;10;480_30_6000;480;30;6000;4;6;3;4;1;23;Male;4;Desktop
2963;42;Game5;2;Game4_Game5_Game6;11;480_30_6000;480;30;6000;4;6;3;6;1;23;Male;4;Desktop
2964;42;Game6;2;Game4_Game5_Game6;12;480_30_6000;480;30;6000;4;6;3;6;0;23;Male;4;Desktop
2965;42;Game5;2;Game4_Game5_Game6;13;480_60_300;480;60;300;2;2;2;6;0;23;Male;4;Desktop
2966;42;Game4;2;Game4_Game5_Game6;14;480_60_300;480;60;300;2;2;2;6,1;0;23;Male;4;Desktop
2967;42;Game6;2;Game4_Game5_Game6;15;480_60_300;480;60;300;2;2;2;6;0;23;Male;4;Desktop
2968;42;Game5;2;Game4_Game5_Game6;16;480_60_1000;480;60;1000;3,8;3;5;6;0;23;Male;4;Desktop
2969;42;Game6;2;Game4_Game5_Game6;17;480_60_1000;480;60;1000;4;3;5;6;0;23;Male;4;Desktop
2970;42;Game4;2;Game4_Game5_Game6;18;480_60_1000;480;60;1000;3;3;5;6;0;23;Male;4;Desktop
2971;42;Game6;2;Game4_Game5_Game6;19;480_60_2000;480;60;2000;3,7;3,4;3,5;6;1;23;Male;4;Desktop
2972;42;Game4;2;Game4_Game5_Game6;20;480_60_2000;480;60;2000;4;4;3,6;6;0;23;Male;4;Desktop
2973;42;Game5;2;Game4_Game5_Game6;21;480_60_2000;480;60;2000;4;4;4;6;0;23;Male;4;Desktop
2974;42;Game5;2;Game4_Game5_Game6;22;480_60_6000;480;60;6000;5;5;3,1;6;1;23;Male;4;Desktop
2975;42;Game6;2;Game4_Game5_Game6;23;480_60_6000;480;60;6000;4;6;3;6;1;23;Male;4;Desktop
2976;42;Game4;2;Game4_Game5_Game6;24;480_60_6000;480;60;6000;5;6;3;6;0;23;Male;4;Desktop
2977;42;Game6;2;Game4_Game5_Game6;25;720_30_1000;720;30;1000;4;3;5;6;0;23;Male;4;Desktop
2978;42;Game5;2;Game4_Game5_Game6;26;720_30_1000;720;30;1000;3;2;4;6;0;23;Male;4;Desktop
2979;42;Game4;2;Game4_Game5_Game6;27;720_30_1000;720;30;1000;4;4;4;5;0;23;Male;4;Desktop
2980;42;Game4;2;Game4_Game5_Game6;28;720_30_2000;720;30;2000;5;5;5;6;1;23;Male;4;Desktop
2981;42;Game5;2;Game4_Game5_Game6;29;720_30_2000;720;30;2000;3,1;4;4;6;0;23;Male;4;Desktop
2982;42;Game6;2;Game4_Game5_Game6;30;720_30_2000;720;30;2000;5;4,4;5,4;6;1;23;Male;4;Desktop
2983;42;Game6;2;Game4_Game5_Game6;31;720_30_4000;720;30;4000;5;6;5;6;1;23;Male;4;Desktop
2984;42;Game5;2;Game4_Game5_Game6;32;720_30_4000;720;30;4000;4;5,4;4,1;5,9;1;23;Male;4;Desktop
2985;42;Game4;2;Game4_Game5_Game6;33;720_30_4000;720;30;4000;4;6;3,6;4;0;23;Male;4;Desktop
2986;42;Game4;2;Game4_Game5_Game6;34;720_30_50000;720;30;50000;5;6;6;4;1;23;Male;4;Desktop
2987;42;Game5;2;Game4_Game5_Game6;35;720_30_50000;720;30;50000;5,4;5,4;6;4,6;1;23;Male;4;Desktop
2988;42;Game6;2;Game4_Game5_Game6;36;720_30_50000;720;30;50000;5;6;6;5;1;23;Male;4;Desktop
2989;42;Game4;2;Game4_Game5_Game6;37;720_60_1000;720;60;1000;3,4;2;5;6;0;23;Male;4;Desktop
2990;42;Game6;2;Game4_Game5_Game6;38;720_60_1000;720;60;1000;3;2;5;6;0;23;Male;4;Desktop
2991;42;Game5;2;Game4_Game5_Game6;39;720_60_1000;720;60;1000;3;2,5;3,6;6;0;23;Male;4;Desktop
2992;42;Game4;2;Game4_Game5_Game6;40;720_60_2000;720;60;2000;5;4;5,4;6;1;23;Male;4;Desktop
2993;42;Game5;2;Game4_Game5_Game6;41;720_60_2000;720;60;2000;3;2;5,4;6;0;23;Male;4;Desktop
2994;42;Game6;2;Game4_Game5_Game6;42;720_60_2000;720;60;2000;4;4;4;6;0;23;Male;4;Desktop
2995;42;Game5;2;Game4_Game5_Game6;43;720_60_4000;720;60;4000;5;5;5;6;1;23;Male;4;Desktop
2996;42;Game4;2;Game4_Game5_Game6;44;720_60_4000;720;60;4000;5;4,6;6;6;1;23;Male;4;Desktop
2997;42;Game6;2;Game4_Game5_Game6;45;720_60_4000;720;60;4000;5;5,4;5,4;6;1;23;Male;4;Desktop
2998;42;Game4;2;Game4_Game5_Game6;46;720_60_50000;720;60;50000;5;6;4;6;1;23;Male;4;Desktop
2999;42;Game6;2;Game4_Game5_Game6;47;720_60_50000;720;60;50000;5,9;6;6;6;1;23;Male;4;Desktop
3000;42;Game5;2;Game4_Game5_Game6;48;720_60_50000;720;60;50000;6;6;6;6;1;23;Male;4;Desktop
3001;42;Game5;2;Game4_Game5_Game6;49;1080_30_2000;1080;30;2000;3;3;5,4;6;0;23;Male;4;Desktop
3002;42;Game6;2;Game4_Game5_Game6;50;1080_30_2000;1080;30;2000;4,4;4;6;6;0;23;Male;4;Desktop
3003;42;Game4;2;Game4_Game5_Game6;51;1080_30_2000;1080;30;2000;4;5;4,6;6;1;23;Male;4;Desktop
3004;42;Game6;2;Game4_Game5_Game6;52;1080_30_4000;1080;30;4000;5;5;5;6;1;23;Male;4;Desktop
3005;42;Game5;2;Game4_Game5_Game6;53;1080_30_4000;1080;30;4000;5;3,6;5,6;6;1;23;Male;4;Desktop
3006;42;Game4;2;Game4_Game5_Game6;54;1080_30_4000;1080;30;4000;5;5;6;6;1;23;Male;4;Desktop
3007;42;Game4;2;Game4_Game5_Game6;55;1080_30_6000;1080;30;6000;5;5;6;3;1;23;Male;4;Desktop
3008;42;Game5;2;Game4_Game5_Game6;56;1080_30_6000;1080;30;6000;5,4;5,6;6;6;1;23;Male;4;Desktop
3009;42;Game6;2;Game4_Game5_Game6;57;1080_30_6000;1080;30;6000;5;5;6;6;1;23;Male;4;Desktop
3010;42;Game4;2;Game4_Game5_Game6;58;1080_30_50000;1080;30;50000;5,8;6;6;5;1;23;Male;4;Desktop
3011;42;Game5;2;Game4_Game5_Game6;59;1080_30_50000;1080;30;50000;5,6;6;6;5,1;1;23;Male;4;Desktop
3012;42;Game6;2;Game4_Game5_Game6;60;1080_30_50000;1080;30;50000;6;6;6;6;1;23;Male;4;Desktop
3013;42;Game5;2;Game4_Game5_Game6;61;1080_60_2000;1080;60;2000;3;2;6;6,1;1;23;Male;4;Desktop
3014;42;Game6;2;Game4_Game5_Game6;62;1080_60_2000;1080;60;2000;4;3;5;6;0;23;Male;4;Desktop
3015;42;Game4;2;Game4_Game5_Game6;63;1080_60_2000;1080;60;2000;3;3;5;6;0;23;Male;4;Desktop
3016;42;Game4;2;Game4_Game5_Game6;64;1080_60_4000;1080;60;4000;5;4;5,6;6;1;23;Male;4;Desktop
3017;42;Game6;2;Game4_Game5_Game6;65;1080_60_4000;1080;60;4000;4;4;6;6;1;23;Male;4;Desktop
3018;42;Game5;2;Game4_Game5_Game6;66;1080_60_4000;1080;60;4000;4,5;4,4;5;6;0;23;Male;4;Desktop
3019;42;Game4;2;Game4_Game5_Game6;67;1080_60_6000;1080;60;6000;5;5;5;6;1;23;Male;4;Desktop
3020;42;Game5;2;Game4_Game5_Game6;68;1080_60_6000;1080;60;6000;5,6;5;6;6;1;23;Male;4;Desktop
3021;42;Game6;2;Game4_Game5_Game6;69;1080_60_6000;1080;60;6000;4;4,4;3,8;6;0;23;Male;4;Desktop
3022;42;Game4;2;Game4_Game5_Game6;70;1080_60_50000;1080;60;50000;6;6;6;6;1;23;Male;4;Desktop
3023;42;Game5;2;Game4_Game5_Game6;71;1080_60_50000;1080;60;50000;6;6;6;6;1;23;Male;4;Desktop
3024;42;Game6;2;Game4_Game5_Game6;72;1080_60_50000;1080;60;50000;6;6;6;6;1;23;Male;4;Desktop
3025;43;Game6;2;Game4_Game5_Game6;1;480_30_300;480;30;300;1,5;2;1,5;6;0;30;Female;3;largePhone
3026;43;Game5;2;Game4_Game5_Game6;2;480_30_300;480;30;300;1,6;1,6;1,5;6;0;30;Female;3;largePhone
3027;43;Game4;2;Game4_Game5_Game6;3;480_30_300;480;30;300;1,6;2;1,6;6;0;30;Female;3;largePhone
3028;43;Game5;2;Game4_Game5_Game6;4;480_30_1000;480;30;1000;3;4;2;6;0;30;Female;3;largePhone
3029;43;Game4;2;Game4_Game5_Game6;5;480_30_1000;480;30;1000;2,1;5;2;6;0;30;Female;3;largePhone
3030;43;Game6;2;Game4_Game5_Game6;6;480_30_1000;480;30;1000;2,7;3;2;6;0;30;Female;3;largePhone
3031;43;Game4;2;Game4_Game5_Game6;7;480_30_2000;480;30;2000;3;3;3;6;1;30;Female;3;largePhone
3032;43;Game6;2;Game4_Game5_Game6;8;480_30_2000;480;30;2000;2;4;2;6;0;30;Female;3;largePhone
3033;43;Game5;2;Game4_Game5_Game6;9;480_30_2000;480;30;2000;3;4;4;6;0;30;Female;3;largePhone
3034;43;Game4;2;Game4_Game5_Game6;10;480_30_6000;480;30;6000;2;4;1,6;6;0;30;Female;3;largePhone
3035;43;Game5;2;Game4_Game5_Game6;11;480_30_6000;480;30;6000;3;6;2;6;0;30;Female;3;largePhone
3036;43;Game6;2;Game4_Game5_Game6;12;480_30_6000;480;30;6000;3;6;2,4;6;0;30;Female;3;largePhone
3037;43;Game5;2;Game4_Game5_Game6;13;480_60_300;480;60;300;1,5;2;1,5;4;0;30;Female;3;largePhone
3038;43;Game4;2;Game4_Game5_Game6;14;480_60_300;480;60;300;1,4;2;1,5;6;0;30;Female;3;largePhone
3039;43;Game6;2;Game4_Game5_Game6;15;480_60_300;480;60;300;1,5;1,5;1,5;6;0;30;Female;3;largePhone
3040;43;Game5;2;Game4_Game5_Game6;16;480_60_1000;480;60;1000;3;2;3;6;0;30;Female;3;largePhone
3041;43;Game6;2;Game4_Game5_Game6;17;480_60_1000;480;60;1000;3;2;3;6;0;30;Female;3;largePhone
3042;43;Game4;2;Game4_Game5_Game6;18;480_60_1000;480;60;1000;2;2;2;6;0;30;Female;3;largePhone
3043;43;Game6;2;Game4_Game5_Game6;19;480_60_2000;480;60;2000;3,6;3,4;4;6;1;30;Female;3;largePhone
3044;43;Game4;2;Game4_Game5_Game6;20;480_60_2000;480;60;2000;3;4;2,4;6;1;30;Female;3;largePhone
3045;43;Game5;2;Game4_Game5_Game6;21;480_60_2000;480;60;2000;3;4;2;4;0;30;Female;3;largePhone
3046;43;Game5;2;Game4_Game5_Game6;22;480_60_6000;480;60;6000;3,6;6;2,4;6,4;1;30;Female;3;largePhone
3047;43;Game6;2;Game4_Game5_Game6;23;480_60_6000;480;60;6000;4;6;3;6;1;30;Female;3;largePhone
3048;43;Game4;2;Game4_Game5_Game6;24;480_60_6000;480;60;6000;3;3;3;6;0;30;Female;3;largePhone
3049;43;Game6;2;Game4_Game5_Game6;25;720_30_1000;720;30;1000;2;2;2;6;0;30;Female;3;largePhone
3050;43;Game5;2;Game4_Game5_Game6;26;720_30_1000;720;30;1000;2;2;2;6;0;30;Female;3;largePhone
3051;43;Game4;2;Game4_Game5_Game6;27;720_30_1000;720;30;1000;3;2;3;6;0;30;Female;3;largePhone
3052;43;Game4;2;Game4_Game5_Game6;28;720_30_2000;720;30;2000;4;4;4;6,1;1;30;Female;3;largePhone
3053;43;Game5;2;Game4_Game5_Game6;29;720_30_2000;720;30;2000;3;3;3;6;0;30;Female;3;largePhone
3054;43;Game6;2;Game4_Game5_Game6;30;720_30_2000;720;30;2000;3,4;4;4;6;0;30;Female;3;largePhone
3055;43;Game6;2;Game4_Game5_Game6;31;720_30_4000;720;30;4000;5;5;5;6;1;30;Female;3;largePhone
3056;43;Game5;2;Game4_Game5_Game6;32;720_30_4000;720;30;4000;4;5;4;6;1;30;Female;3;largePhone
3057;43;Game4;2;Game4_Game5_Game6;33;720_30_4000;720;30;4000;3;5;3;6;1;30;Female;3;largePhone
3058;43;Game4;2;Game4_Game5_Game6;34;720_30_50000;720;30;50000;4;6;3,4;6;1;30;Female;3;largePhone
3059;43;Game5;2;Game4_Game5_Game6;35;720_30_50000;720;30;50000;5;6;4;6;1;30;Female;3;largePhone
3060;43;Game6;2;Game4_Game5_Game6;36;720_30_50000;720;30;50000;5;6;5;6;1;30;Female;3;largePhone
3061;43;Game4;2;Game4_Game5_Game6;37;720_60_1000;720;60;1000;1,6;1,6;1,6;6;0;30;Female;3;largePhone
3062;43;Game6;2;Game4_Game5_Game6;38;720_60_1000;720;60;1000;3;2;4;6;1;30;Female;3;largePhone
3063;43;Game5;2;Game4_Game5_Game6;39;720_60_1000;720;60;1000;1,6;1,6;1,6;6;0;30;Female;3;largePhone
3064;43;Game4;2;Game4_Game5_Game6;40;720_60_2000;720;60;2000;3;4;4;6;0;30;Female;3;largePhone
3065;43;Game5;2;Game4_Game5_Game6;41;720_60_2000;720;60;2000;3;2;3;6;0;30;Female;3;largePhone
3066;43;Game6;2;Game4_Game5_Game6;42;720_60_2000;720;60;2000;3;2;4;6;0;30;Female;3;largePhone
